date,category,additional,subject,frequency,frequency_share
20160921,financial_conditions,count_negative_words_in_paragraph,Financial markets,2,0.7067137809187279
20160921,financial_conditions,count_negative_words_in_paragraph,Credit markets,1,0.35335689045936397
20160921,financial_conditions,count_negative_words_in_paragraph,Stocks,0,0.0
20160921,financial_conditions,count_negative_words_in_paragraph,Yield curve,1,0.35335689045936397
20160921,financial_conditions,count_negative_words_in_paragraph,Financing conditions,0,0.0
20160921,financial_conditions,count_negative_words_in_paragraph,US Dollar,0,0.0
20160921,financial_conditions,count_negative_words_in_paragraph,Volatility,6,2.1201413427561837
20160921,financial_conditions,count_positive_words_in_paragraph,Money market,0,0.0
20160921,financial_conditions,count_positive_words_in_paragraph,Financial markets,0,0.0
20160921,financial_conditions,count_positive_words_in_paragraph,Credit markets,0,0.0
20160921,financial_conditions,count_positive_words_in_paragraph,Stocks,0,0.0
20160921,financial_conditions,count_positive_words_in_paragraph,Yield curve,1,0.35335689045936397
20160921,financial_conditions,count_positive_words_in_paragraph,Financing conditions,1,0.35335689045936397
20160921,financial_conditions,count_positive_words_in_paragraph,US Dollar,0,0.0
20160921,financial_conditions,count_positive_words_in_paragraph,Volatility,1,0.35335689045936397
20160921,financial_conditions,net_sentiment_per_topic,Money market,-1,-0.35335689045936397
20160921,financial_conditions,net_sentiment_per_topic,Financial markets,-2,-0.7067137809187279
20160921,financial_conditions,net_sentiment_per_topic,Credit markets,-1,-0.35335689045936397
20160921,financial_conditions,net_sentiment_per_topic,Stocks,0,0.0
20160921,financial_conditions,net_sentiment_per_topic,Yield curve,0,0.0
20160921,financial_conditions,net_sentiment_per_topic,Financing conditions,1,0.35335689045936397
20160921,financial_conditions,net_sentiment_per_topic,US Dollar,0,0.0
20160921,financial_conditions,net_sentiment_per_topic,Volatility,-5,-1.76678445229682
20160921,policy_topics,count_words,Federal funds rate,17,6.007067137809187
20160921,policy_topics,count_words,Yield curve control,1,0.35335689045936397
20160921,policy_topics,count_words,Asset purchases,7,2.4734982332155475
20160921,policy_topics,count_words,Repo operations,5,1.76678445229682
20160921,policy_topics,count_words,Forward guidance,49,17.314487632508836
20160921,policy_topics,count_words,Negative interest rates,0,0.0
20160921,policy_topics,count_words,Liquidity facilities,0,0.0
20160921,policy_topics,count_negative_words_in_paragraph,Federal funds rate,4,1.4134275618374559
20160921,policy_topics,count_negative_words_in_paragraph,Yield curve control,0,0.0
20160921,policy_topics,count_negative_words_in_paragraph,Asset purchases,2,0.7067137809187279
20160921,policy_topics,count_negative_words_in_paragraph,Repo operations,0,0.0
20160921,policy_topics,count_negative_words_in_paragraph,Forward guidance,17,6.007067137809187
20160921,policy_topics,count_negative_words_in_paragraph,Negative interest rates,0,0.0
20160921,policy_topics,count_negative_words_in_paragraph,Liquidity facilities,0,0.0
20160921,policy_topics,count_positive_words_in_paragraph,Federal funds rate,4,1.4134275618374559
20160921,policy_topics,count_positive_words_in_paragraph,Yield curve control,1,0.35335689045936397
20160921,policy_topics,count_positive_words_in_paragraph,Asset purchases,0,0.0
20160921,policy_topics,count_positive_words_in_paragraph,Repo operations,0,0.0
20160921,policy_topics,count_positive_words_in_paragraph,Forward guidance,16,5.6537102473498235
20160921,policy_topics,count_positive_words_in_paragraph,Negative interest rates,0,0.0
20160921,policy_topics,count_positive_words_in_paragraph,Liquidity facilities,0,0.0
20160921,policy_topics,net_sentiment_per_topic,Federal funds rate,0,0.0
20160921,policy_topics,net_sentiment_per_topic,Yield curve control,1,0.35335689045936397
20160921,policy_topics,net_sentiment_per_topic,Asset purchases,-2,-0.7067137809187279
20160921,policy_topics,net_sentiment_per_topic,Repo operations,0,0.0
20160921,policy_topics,net_sentiment_per_topic,Forward guidance,-1,-0.35335689045936397
20160921,policy_topics,net_sentiment_per_topic,Negative interest rates,0,0.0
20160921,policy_topics,net_sentiment_per_topic,Liquidity facilities,0,0.0
20160921,policy_words,count_words,Patient,0,0.0
20160921,policy_words,count_words,Gradual,17,6.007067137809187
20160921,policy_words,count_words,Normalization,4,1.4134275618374559
20160921,policy_words,count_words,Data dependent,3,1.0600706713780919
20160921,policy_words,count_words,Accommodative,17,6.007067137809187
20160921,policy_words,count_words,Outcome-based guidance,0,0.0
20160921,policy_words,count_negative_words_in_paragraph,Patient,0,0.0
20160921,policy_words,count_negative_words_in_paragraph,Gradual,5,1.76678445229682
20160921,policy_words,count_negative_words_in_paragraph,Normalization,1,0.35335689045936397
20160921,policy_words,count_negative_words_in_paragraph,Data dependent,1,0.35335689045936397
20160921,policy_words,count_negative_words_in_paragraph,Accommodative,3,1.0600706713780919
20160921,policy_words,count_negative_words_in_paragraph,Outcome-based guidance,0,0.0
20160921,policy_words,count_positive_words_in_paragraph,Patient,0,0.0
20160921,policy_words,count_positive_words_in_paragraph,Gradual,4,1.4134275618374559
20160921,policy_words,count_positive_words_in_paragraph,Normalization,0,0.0
20160921,policy_words,count_positive_words_in_paragraph,Data dependent,0,0.0
20160921,policy_words,count_positive_words_in_paragraph,Accommodative,3,1.0600706713780919
20160921,policy_words,count_positive_words_in_paragraph,Outcome-based guidance,0,0.0
20160921,policy_words,net_sentiment_per_topic,Patient,0,0.0
20160921,policy_words,net_sentiment_per_topic,Gradual,-1,-0.35335689045936397
20160921,policy_words,net_sentiment_per_topic,Normalization,-1,-0.35335689045936397
20160921,policy_words,net_sentiment_per_topic,Data dependent,-1,-0.35335689045936397
20160921,policy_words,net_sentiment_per_topic,Accommodative,0,0.0
20160921,policy_words,net_sentiment_per_topic,Outcome-based guidance,0,0.0
20160921,quantitative_words,count_words,Consensus,6,2.1201413427561837
20160921,quantitative_words,count_words,Few,6,2.1201413427561837
20160921,quantitative_words,count_negative_words_in_paragraph,Consensus,0,0.0
20160921,quantitative_words,count_negative_words_in_paragraph,Few,6,2.1201413427561837
20160921,quantitative_words,count_positive_words_in_paragraph,Consensus,4,1.4134275618374559
20160921,quantitative_words,count_positive_words_in_paragraph,Few,1,0.35335689045936397
20160921,quantitative_words,net_sentiment_per_topic,Consensus,4,1.4134275618374559
20160921,quantitative_words,net_sentiment_per_topic,Few,-5,-1.76678445229682
20160921,sentiment_words,count_words,Strong,57,20.141342756183743
20160921,sentiment_words,count_words,Weak,9,3.180212014134275
20160921,sentiment_words,count_words,Moderate,22,7.773851590106007
20160921,sentiment_words,count_words,Uncertainty,27,9.540636042402827
20160921,sentiment_words,count_words,Recession,2,0.7067137809187279
20160921,sentiment_words,count_words,Recovery,11,3.8869257950530036
20160921,sentiment_words,count_words,Expand,71,25.08833922261484
20160921,sentiment_words,count_words,Decline,26,9.187279151943462
20160921,sentiment_words,count_words,Stress,0,0.0
20160921,sentiment_words,count_negative_words_in_paragraph,Strong,5,1.76678445229682
20160921,sentiment_words,count_negative_words_in_paragraph,Weak,5,1.76678445229682
20160921,sentiment_words,count_negative_words_in_paragraph,Moderate,2,0.7067137809187279
20160921,sentiment_words,count_negative_words_in_paragraph,Uncertainty,20,7.06713780918728
20160921,sentiment_words,count_negative_words_in_paragraph,Recession,2,0.7067137809187279
20160921,sentiment_words,count_negative_words_in_paragraph,Recovery,1,0.35335689045936397
20160921,sentiment_words,count_negative_words_in_paragraph,Expand,32,11.307420494699647
20160921,sentiment_words,count_negative_words_in_paragraph,Decline,24,8.480565371024735
20160921,sentiment_words,count_negative_words_in_paragraph,Stress,0,0.0
20160921,sentiment_words,count_positive_words_in_paragraph,Strong,45,15.901060070671377
20160921,sentiment_words,count_positive_words_in_paragraph,Weak,2,0.7067137809187279
20160921,sentiment_words,count_positive_words_in_paragraph,Moderate,8,2.8268551236749118
20160921,sentiment_words,count_positive_words_in_paragraph,Uncertainty,6,2.1201413427561837
20160921,sentiment_words,count_positive_words_in_paragraph,Recession,0,0.0
20160921,sentiment_words,count_positive_words_in_paragraph,Recovery,11,3.8869257950530036
20160921,sentiment_words,count_positive_words_in_paragraph,Expand,19,6.713780918727916
20160921,sentiment_words,count_positive_words_in_paragraph,Decline,8,2.8268551236749118
20160921,sentiment_words,count_positive_words_in_paragraph,Stress,0,0.0
20160921,sentiment_words,net_sentiment_per_topic,Strong,40,14.13427561837456
20160921,sentiment_words,net_sentiment_per_topic,Weak,-3,-1.0600706713780919
20160921,sentiment_words,net_sentiment_per_topic,Moderate,6,2.1201413427561837
20160921,sentiment_words,net_sentiment_per_topic,Uncertainty,-14,-4.946996466431095
20160921,sentiment_words,net_sentiment_per_topic,Recession,-2,-0.7067137809187279
20160921,sentiment_words,net_sentiment_per_topic,Recovery,10,3.53356890459364
20160921,sentiment_words,net_sentiment_per_topic,Expand,-13,-4.593639575971731
20160921,sentiment_words,net_sentiment_per_topic,Decline,-16,-5.6537102473498235
20160921,sentiment_words,net_sentiment_per_topic,Stress,0,0.0
20161102,broad_topics,count_words,Economy,53,19.62962962962963
20161102,broad_topics,count_words,Labor,85,31.48148148148148
20161102,broad_topics,count_words,Consumer,17,6.296296296296296
20161102,broad_topics,count_words,Inflation,59,21.85185185185185
20161102,broad_topics,count_words,Manufacturing,24,8.88888888888889
20161102,broad_topics,count_words,Housing,19,7.037037037037037
20161102,broad_topics,count_words,Commodities,25,9.25925925925926
20161102,broad_topics,count_words,Trade,22,8.148148148148149
20161102,broad_topics,count_words,Demand,3,1.1111111111111112
20161102,broad_topics,count_words,Foreign,13,4.814814814814815
20161102,broad_topics,count_negative_words_in_paragraph,Economy,16,5.9259259259259265
20161102,broad_topics,count_negative_words_in_paragraph,Labor,56,20.74074074074074
20161102,broad_topics,count_negative_words_in_paragraph,Consumer,5,1.8518518518518516
20161102,broad_topics,count_negative_words_in_paragraph,Inflation,18,6.666666666666667
20161102,broad_topics,count_negative_words_in_paragraph,Manufacturing,10,3.7037037037037033
20161102,broad_topics,count_negative_words_in_paragraph,Housing,11,4.074074074074074
20161102,broad_topics,count_negative_words_in_paragraph,Commodities,16,5.9259259259259265
20161102,broad_topics,count_negative_words_in_paragraph,Trade,16,5.9259259259259265
20161102,broad_topics,count_negative_words_in_paragraph,Demand,2,0.7407407407407408
20161102,broad_topics,count_negative_words_in_paragraph,Foreign,3,1.1111111111111112
20161102,broad_topics,count_positive_words_in_paragraph,Economy,22,8.148148148148149
20161102,broad_topics,count_positive_words_in_paragraph,Labor,41,15.185185185185185
20161102,broad_topics,count_positive_words_in_paragraph,Consumer,10,3.7037037037037033
20161102,broad_topics,count_positive_words_in_paragraph,Inflation,17,6.296296296296296
20161102,broad_topics,count_positive_words_in_paragraph,Manufacturing,8,2.9629629629629632
20161102,broad_topics,count_positive_words_in_paragraph,Housing,9,3.3333333333333335
20161102,broad_topics,count_positive_words_in_paragraph,Commodities,8,2.9629629629629632
20161102,broad_topics,count_positive_words_in_paragraph,Trade,8,2.9629629629629632
20161102,broad_topics,count_positive_words_in_paragraph,Demand,1,0.3703703703703704
20161102,broad_topics,count_positive_words_in_paragraph,Foreign,2,0.7407407407407408
20161102,broad_topics,net_sentiment_per_topic,Economy,6,2.2222222222222223
20161102,broad_topics,net_sentiment_per_topic,Labor,-15,-5.555555555555555
20161102,broad_topics,net_sentiment_per_topic,Consumer,5,1.8518518518518516
20161102,broad_topics,net_sentiment_per_topic,Inflation,-1,-0.3703703703703704
20161102,broad_topics,net_sentiment_per_topic,Manufacturing,-2,-0.7407407407407408
20161102,broad_topics,net_sentiment_per_topic,Housing,-2,-0.7407407407407408
20161102,broad_topics,net_sentiment_per_topic,Commodities,-8,-2.9629629629629632
20161102,broad_topics,net_sentiment_per_topic,Trade,-8,-2.9629629629629632
20161102,broad_topics,net_sentiment_per_topic,Demand,-1,-0.3703703703703704
20161102,broad_topics,net_sentiment_per_topic,Foreign,-1,-0.3703703703703704
20161102,financial_conditions,count_words,Money market,3,1.1111111111111112
20161102,financial_conditions,count_words,Financial markets,5,1.8518518518518516
20161102,financial_conditions,count_words,Credit markets,3,1.1111111111111112
20161102,financial_conditions,count_words,Stocks,4,1.4814814814814816
20161102,financial_conditions,count_words,Yield curve,3,1.1111111111111112
20161102,financial_conditions,count_words,Financing conditions,1,0.3703703703703704
20161102,financial_conditions,count_words,US Dollar,0,0.0
20161102,financial_conditions,count_words,Volatility,2,0.7407407407407408
20161102,financial_conditions,count_negative_words_in_paragraph,Money market,0,0.0
20161102,financial_conditions,count_negative_words_in_paragraph,Financial markets,0,0.0
20161102,financial_conditions,count_negative_words_in_paragraph,Credit markets,3,1.1111111111111112
20161102,financial_conditions,count_negative_words_in_paragraph,Stocks,1,0.3703703703703704
20161102,financial_conditions,count_negative_words_in_paragraph,Yield curve,1,0.3703703703703704
